analysis_tag,dataset,cell_type,cell_count,rarity_group,panel_mode,sample_size,n_edges,n_tfs,n_targets,stability_spearman_mean,stability_spearman_std,topk_jaccard_mean,topk_jaccard_std,null_auc_mean,null_auc_std,null_auc_cellperm_mean,null_auc_cellperm_std,null_auc_geneshuffle_mean,null_auc_geneshuffle_std,null_auc_conservative_mean,null_auc_conservative_std,null_tail_gap_mean,null_tail_gap_std,null_tail_gap_cellperm_mean,null_tail_gap_cellperm_std,null_tail_gap_geneshuffle_mean,null_tail_gap_geneshuffle_std,null_tail_gap_conservative_mean,null_tail_gap_conservative_std,mean_detected_genes,tf_detection_rate,target_detection_rate,median_tf_variance,is_reliable,failure_mode
adaptive_panel,immune,classical monocyte,641,intermediate,adaptive_panel,513,727,80,317,0.870126245074239,0.019795487327747153,0.6985445556933005,0.030468349947293163,0.5879116850730991,0.00810447311015063,0.5879116850730991,0.00810447311015063,0.5304969074544633,0.01305976264724888,0.5304969074544633,0.01305976264724888,0.10477108974009752,0.009146120767801903,0.10477108974009752,0.009146120767801903,-0.08487103320658207,0.025732149167339357,-0.08487103320658207,0.025732149167339357,76.50234009360375,0.312207488299532,0.2091664739144771,0.150368332862854,False,Null-overlap (weak signal)
adaptive_panel,immune,erythrocyte,506,intermediate,adaptive_panel,405,727,80,317,0.9257771405163572,0.022873470510660805,0.6168902507976851,0.08556266107487419,0.5690193915565656,0.007066968206637718,0.5690193915565656,0.007066968206637718,0.5197458417608116,0.011847512572688318,0.5197458417608116,0.011847512572688318,0.1119261384010315,0.025136378478770132,0.1119261384010315,0.025136378478770132,-0.11483379825949669,0.0322711196627177,-0.11483379825949669,0.0322711196627177,22.729249011857707,0.06968873517786561,0.06359646388449022,0.08002428710460663,False,Null-overlap (weak signal)
adaptive_panel,immune,natural killer cell,467,intermediate,adaptive_panel,374,727,80,317,0.862359753166425,0.019657749558112125,0.6226358784514641,0.03724191202596489,0.5327999977295474,0.003620363206375674,0.5327999977295474,0.003620363206375674,0.5288293073795383,0.012455034128571385,0.5261077206737946,0.009737220745884245,0.0425930991768837,0.014903607161884073,0.0425930991768837,0.014903607161884073,-0.16048122383654118,0.059525176391212554,-0.16048122383654118,0.059525176391212554,49.17558886509636,0.257441113490364,0.12323779544579469,0.1879810392856598,False,Null-overlap (weak signal)
adaptive_panel,immune,"naive thymus-derived CD4-positive, alpha-beta T cell",316,intermediate,adaptive_panel,253,727,80,317,0.917136428737202,0.016230728843465665,0.536834456090731,0.052353229907527256,0.5097117424020252,0.004610873039764891,0.5097117424020252,0.004610873039764891,0.5298170724785206,0.008057154000041818,0.5097117424020252,0.004610873039764891,-0.013852221891283989,0.00920202478335772,-0.013852221891283989,0.00920202478335772,-0.06980056874454021,0.00782548599505391,-0.06980056874454021,0.00782548599505391,45.110759493670884,0.2518987341772152,0.11476260831370043,0.08492942154407501,False,Null-overlap (weak signal)
adaptive_panel,immune,T cell,218,intermediate,adaptive_panel,174,727,80,317,0.8204454073702809,0.04322009780141933,0.5842345521955209,0.06045135295393475,0.5278770181011827,0.004618074547079226,0.5278770181011827,0.004618074547079226,0.5382173920447129,0.014288396632660174,0.5245701986078342,0.0076976592744975635,-0.001360202208161354,0.019352841870250548,-0.001360202208161354,0.019352841870250548,-0.0766938328742981,0.02242211668133436,-0.0766938328742981,0.02242211668133436,41.22477064220183,0.2374426605504587,0.10485341359650392,0.19560487568378448,False,Null-overlap (weak signal)
adaptive_panel,immune,mast cell,203,intermediate,adaptive_panel,162,727,80,317,0.8766306595233463,0.025888405500429555,0.5917900977151956,0.03755432901150956,0.5280724898728357,0.003790211816477865,0.5280724898728357,0.003790211816477865,0.5227297130337218,0.010447772449446505,0.5213221507239905,0.009593688982348001,0.03207726590335369,0.009028875536695733,0.03207726590335369,0.009028875536695733,-0.1550462618470192,0.04526741031246409,-0.1550462618470192,0.04526741031246409,45.95073891625616,0.21373152709359605,0.12288853320072726,0.23984640836715698,False,Null-overlap (weak signal)
adaptive_panel,immune,intermediate monocyte,189,intermediate,adaptive_panel,151,727,80,317,0.908446646820472,0.01692809884274926,0.6177608177723416,0.04270414358554322,0.5360876602797576,0.006962323919573211,0.5360876602797576,0.006962323919573211,0.5235486132265211,0.006249035337768229,0.5235486132265211,0.006249035337768229,0.07380995526909828,0.016850969830420275,0.07380995526909828,0.016850969830420275,-0.1262594610452652,0.025921932327569754,-0.1262594610452652,0.025921932327569754,85.35449735449735,0.3410714285714286,0.2334551766728423,0.1507866382598877,False,Null-overlap (weak signal)
adaptive_panel,immune,mature NK T cell,183,intermediate,adaptive_panel,146,727,80,317,0.8918953429667011,0.014608903766947364,0.5693400072167317,0.04275395374383702,0.5234094297569292,0.003929610571444517,0.5234094297569292,0.003929610571444517,0.5327142644963663,0.010739881159957694,0.5224442509304126,0.004227019861579978,-0.006850086152553558,0.012960777911234768,-0.006850086152553558,0.012960777911234768,-0.08619087003171444,0.0232927849969902,-0.08619087003171444,0.0232927849969902,53.202185792349724,0.2835382513661202,0.1354915447070383,0.24151572585105896,False,Null-overlap (weak signal)
adaptive_panel,immune,mononuclear phagocyte,180,intermediate,adaptive_panel,144,727,80,317,0.8960777967814586,0.01870001029634558,0.6558024513859367,0.049140879023260725,0.5409712617472269,0.005117420319401171,0.5409712617472269,0.005117420319401171,0.5501221314251441,0.015614243161214039,0.5396253091126505,0.006889404150549184,0.09755030833184719,0.01498859226076612,0.09755030833184719,0.01498859226076612,-0.1445121467113495,0.0754192801033767,-0.1445121467113495,0.0754192801033767,90.46666666666667,0.36333333333333334,0.24770417104801962,0.17003677785396576,False,Null-overlap (weak signal)
adaptive_panel,immune,"CD4-positive, alpha-beta thymocyte",176,intermediate,adaptive_panel,141,727,80,317,0.9542681876094415,0.00931067270786866,0.6043051867657665,0.04224106843438257,0.5093989639168333,0.002590115997095002,0.5093989639168333,0.002590115997095002,0.5290429900724463,0.01187009985694397,0.5093989639168333,0.002590115997095002,-0.0265637319535017,0.011707840889097737,-0.0265637319535017,0.011707840889097737,-0.07700485177338123,0.024248628720369227,-0.07700485177338123,0.024248628720369227,39.82386363636363,0.22691761363636365,0.10065959277315745,0.11480037868022919,False,Null-overlap (weak signal)
adaptive_panel,immune,regulatory T cell,105,intermediate,adaptive_panel,84,727,80,317,0.8779760385771919,0.03298961326514479,0.48599086935520924,0.06669888945604881,0.5029732285267223,0.005557376394499815,0.5029732285267223,0.005557376394499815,0.5401543718509296,0.015125072241499012,0.5029732285267223,0.005557376394499815,-0.04410758428275585,0.021127589301450676,-0.04410758428275585,0.021127589301450676,-0.09497115015983582,0.01301654585832454,-0.09497115015983582,0.01301654585832454,45.21904761904762,0.22654761904761905,0.11834159531320415,0.08275109529495239,False,Null-overlap (weak signal)
adaptive_panel,immune,gamma-delta T cell,80,rare,adaptive_panel,64,727,80,317,0.8839005531399907,0.032563239115193855,0.5415257728692334,0.05374779607599768,0.5032151736233963,0.003242058330340374,0.5032151736233963,0.003242058330340374,0.5359843073889985,0.015221503289422145,0.5032151736233963,0.003242058330340374,-0.08810820057988167,0.02438063698542391,-0.08810820057988167,0.02438063698542391,-0.10530553944408894,0.011427524222014004,-0.10705783404409885,0.0117639150545607,45.0375,0.25265625,0.1128154574132492,0.06866785883903503,False,Null-overlap (weak signal)
adaptive_panel,immune,hematopoietic precursor cell,76,rare,adaptive_panel,61,727,80,317,0.908298758559268,0.018710492569049948,0.6300236188674772,0.043989880463640656,0.5541417784076181,0.009453432938251701,0.5541417784076181,0.009453432938251701,0.533021958113935,0.009193343514789981,0.5322884363961107,0.007980945230018096,0.0746043361723423,0.016345491840342428,0.0746043361723423,0.016345491840342428,-0.1427045539021492,0.05556285043743891,-0.1427045539021492,0.05556285043743891,67.11842105263158,0.3023026315789474,0.1816785654989208,0.18317270278930664,False,Null-overlap (weak signal)
adaptive_panel,immune,basophil,58,rare,adaptive_panel,46,727,80,317,0.873033534428969,0.05784607769581176,0.5978159357539731,0.055116025089120835,0.5063767787576462,0.004287549410301161,0.5063767787576462,0.004287549410301161,0.5234482166541476,0.009571376351752769,0.5061911219630333,0.004300494988714837,-0.061909012496471405,0.031102624506699067,-0.061909012496471405,0.031102624506699067,-0.15303514152765274,0.03093181759378182,-0.15303514152765274,0.03093181759378182,48.36206896551724,0.22349137931034482,0.12911998259545307,0.22325021028518677,False,Null-overlap (weak signal)
adaptive_panel,immune,tissue-resident macrophage,45,rare,adaptive_panel,40,727,80,317,0.9329121872008156,0.013742339575169214,0.6846198933814373,0.05733529526335411,0.5191078682532084,0.005959182209381113,0.5191078682532084,0.005959182209381113,0.5295453276925202,0.00857600245674045,0.5186818036474821,0.005498952989157589,-0.05029866844415665,0.013908040502278658,-0.05029866844415665,0.013908040502278658,-0.15116440504789352,0.03424835266930004,-0.15116440504789352,0.03424835266930004,91.75555555555556,0.3852777777777778,0.24619698562916228,0.156260147690773,False,Null-overlap (weak signal)
adaptive_panel,immune,non-classical monocyte,42,rare,adaptive_panel,40,727,80,317,0.9612558945938244,0.02833992658266763,0.731899913983754,0.10096687881953781,0.5110541474545389,0.005634582427588261,0.5110541474545389,0.005634582427588261,0.5406256090015874,0.006079397817091635,0.5110541474545389,0.005634582427588261,-0.09172985330224037,0.0256811343683365,-0.09172985330224037,0.0256811343683365,-0.1378425732254982,0.02357699852747113,-0.1393960937857628,0.021782326436602523,71.73809523809524,0.2976190476190476,0.19408141805618145,0.15790092945098877,False,Null-overlap (weak signal)
adaptive_panel,immune,"naive thymus-derived CD8-positive, alpha-beta T cell",42,rare,adaptive_panel,40,727,80,317,0.9759473501273419,0.00916463547945454,0.7751880859881705,0.048830604575665154,0.49798213532275426,0.002060933208132548,0.49798213532275426,0.002060933208132548,0.5282769488523809,0.01072543274468328,0.49798213532275426,0.002060933208132548,-0.10095265507698059,0.0213436903661955,-0.10095265507698059,0.0213436903661955,-0.13573023304343224,0.042090609282844416,-0.14531145244836807,0.03224231084854725,47.833333333333336,0.24910714285714286,0.12227730208802765,0.11158829927444458,False,Null-overlap (weak signal)
adaptive_panel,external_lung,natural killer cell,919,abundant,adaptive_panel,735,951,80,320,0.6805003193788689,0.034475665571715754,0.5174890904669176,0.04092429182882455,0.5520813637976959,0.009912047138293826,0.5520813637976959,0.009912047138293826,0.5018937948985018,0.010679540247126992,0.5018937948985018,0.010679540247126992,0.007513086311519146,0.008839130766211442,0.007513086311519146,0.008839130766211442,-0.03647293336689472,0.015526738259436448,-0.03647293336689472,0.015526738259436448,99.42763873775843,0.15882752992383026,0.2924680359085963,0.2731289267539978,False,Null-overlap (weak signal)
adaptive_panel,external_lung,club cell,898,abundant,adaptive_panel,718,951,80,320,0.722440638478295,0.015647957029115225,0.5531399683387724,0.03064422129034303,0.6088867106515805,0.009642183610688566,0.6088867106515805,0.009642183610688566,0.5123450493752219,0.008719357715324182,0.5123450493752219,0.008719357715324182,0.03267683740705252,0.002877866052009972,0.03267683740705252,0.002877866052009972,-0.03715333342552185,0.006797848768938283,-0.03715333342552185,0.006797848768938283,197.39977728285078,0.31585467706013365,0.5759709075723831,0.2605205476284027,False,Null-overlap (weak signal)
adaptive_panel,external_lung,capillary endothelial cell,872,abundant,adaptive_panel,698,951,80,320,0.7535062913425435,0.018659155490896983,0.6029993341957008,0.0434934972239542,0.5683010771770486,0.00587581298645595,0.5683010771770486,0.00587581298645595,0.5164695334259913,0.007621048419184467,0.5164695334259913,0.007621048419184467,0.029552913270890713,0.0031851159295287726,0.029552913270890713,0.0031851159295287726,-0.03553175739943981,0.007622693915911598,-0.03553175739943981,0.007622693915911598,119.10091743119266,0.1596330275229358,0.3559633027522936,0.26762962341308594,False,Null-overlap (weak signal)
adaptive_panel,external_lung,endothelial cell,816,abundant,adaptive_panel,653,951,80,320,0.7580241746672964,0.019359569408243,0.6520254710517668,0.0312875486026487,0.6075385807844087,0.006366011612460042,0.6075385807844087,0.006366011612460042,0.5127554038529369,0.012557128467720438,0.5127554038529369,0.012557128467720438,0.06068084295839071,0.0061383935194562565,0.06068084295839071,0.0061383935194562565,-0.06786760687828064,0.026639977800412627,-0.06786760687828064,0.026639977800412627,144.8933823529412,0.19802389705882353,0.4317670036764706,0.2596583962440491,False,Null-overlap (weak signal)
adaptive_panel,external_lung,pulmonary alveolar type 2 cell,760,abundant,adaptive_panel,608,951,80,320,0.8228859748262674,0.010420509996319254,0.6625942100339834,0.037990157530382034,0.6110762123217467,0.010247150595756743,0.6110762123217467,0.010247150595756743,0.5242282599201018,0.008126985098197615,0.5242282599201018,0.008126985098197615,0.06754942424595356,0.00744798705251824,0.06754942424595356,0.00744798705251824,-0.057469317689538,0.01841001967601259,-0.057469317689538,0.01841001967601259,186.81315789473683,0.26488486842105263,0.5527384868421052,0.20619523525238037,False,Null-overlap (weak signal)
adaptive_panel,external_lung,fibroblast,533,abundant,adaptive_panel,426,951,80,320,0.727317435710365,0.02348904667650453,0.5833051911403634,0.03869274308586078,0.5662209020113865,0.012980696620596867,0.5662209020113865,0.012980696620596867,0.5077969423961274,0.006408660466775442,0.5077969423961274,0.006408660466775442,0.045316725969314575,0.006570853777583532,0.045316725969314575,0.006570853777583532,-0.046014316380023956,0.024899723632844775,-0.046014316380023956,0.024899723632844775,142.81988742964353,0.224906191369606,0.4190079737335835,0.2984331250190735,False,Null-overlap (weak signal)
adaptive_panel,external_lung,lung multiciliated epithelial cell,527,abundant,adaptive_panel,422,951,80,320,0.7562319169738692,0.014689477028920168,0.5958181359906979,0.0364730548392306,0.5885373993394524,0.012525367110302162,0.5885373993394524,0.012525367110302162,0.5151630747865161,0.003679233982006577,0.5151630747865161,0.003679233982006577,0.0478989202529192,0.007348048961882061,0.0478989202529192,0.007348048961882061,-0.0374604519456625,0.011098934999675505,-0.0374604519456625,0.011098934999675505,192.83301707779887,0.2853415559772296,0.5644686907020873,0.18408027291297913,False,Null-overlap (weak signal)
adaptive_panel,external_lung,pericyte,518,intermediate,adaptive_panel,414,951,80,320,0.7158758313363002,0.022651121666801884,0.4854141891466848,0.04216934046264692,0.5423451544171225,0.007124987632830934,0.5423451544171225,0.007124987632830934,0.5144183138895246,0.0062855537185373305,0.5144183138895246,0.0062855537185373305,0.004731513559818268,0.00835890738223697,0.004731513559818268,0.00835890738223697,-0.03732282854616642,0.009566493356298616,-0.03732282854616642,0.009566493356298616,106.70463320463321,0.14454633204633205,0.3168617277992278,0.2974380552768707,False,Null-overlap (weak signal)
adaptive_panel,external_lung,pulmonary alveolar type 1 cell,421,intermediate,adaptive_panel,337,951,80,320,0.7968963742148881,0.02081333220794356,0.6241786184415414,0.0290374137740958,0.5719622020541772,0.008694235724485333,0.5719622020541772,0.008694235724485333,0.5106557406504416,0.009817760475294354,0.5106557406504416,0.009817760475294354,0.05602542497217655,0.0084120337434269,0.05602542497217655,0.0084120337434269,-0.060579339042305946,0.02133509280776299,-0.060579339042305946,0.02133509280776299,155.11638954869358,0.20878859857482185,0.45958283847980996,0.21907959878444672,False,Null-overlap (weak signal)
adaptive_panel,external_lung,"naive thymus-derived CD8-positive, alpha-beta T cell",378,intermediate,adaptive_panel,302,951,80,320,0.7076139494744135,0.026027368217372088,0.4315946966273197,0.04183306129811398,0.5164932369601537,0.006030561599178858,0.5164932369601537,0.006030561599178858,0.49345222694357926,0.005893464014761464,0.49345222694357926,0.005893464014761464,-0.008354371413588524,0.009545759790540296,-0.008354371413588524,0.009545759790540296,-0.040809256955981255,0.010642394478183943,-0.040809256955981255,0.010642394478183943,115.52380952380952,0.1968915343915344,0.3365658068783069,0.34845417737960815,False,Null-overlap (weak signal)
adaptive_panel,external_lung,bronchial smooth muscle cell,346,intermediate,adaptive_panel,277,951,80,320,0.6517041932452375,0.03457238233610982,0.46570951121272613,0.036185461931073845,0.5279748004480314,0.009222811362764387,0.5279748004480314,0.009222811362764387,0.5057143485024894,0.004579696924700424,0.5057143485024894,0.004579696924700424,-0.011444665491580963,0.010569815844786194,-0.011444665491580963,0.010569815844786194,-0.04653923958539963,0.009884803620647609,-0.04653923958539963,0.009884803620647609,132.67630057803467,0.18721098265895952,0.39226878612716765,0.2506675124168396,False,Null-overlap (weak signal)
adaptive_panel,external_lung,respiratory basal cell,240,intermediate,adaptive_panel,192,951,80,320,0.6975444643439879,0.029331573042324033,0.4546798297951436,0.03604849026068556,0.5468840702299091,0.006784391480706667,0.5468840702299091,0.006784391480706667,0.5043090675485764,0.010614853164889996,0.5043090675485764,0.010614853164889996,0.009802248328924179,0.005842582633207493,0.009802248328924179,0.005842582633207493,-0.05377630703151226,0.014667163177062851,-0.05377630703151226,0.014667163177062851,193.52916666666667,0.3042708333333333,0.5659114583333333,0.227666437625885,False,Null-overlap (weak signal)
adaptive_panel,external_lung,lung goblet cell,233,intermediate,adaptive_panel,186,951,80,320,0.6683988146576703,0.02935521265544359,0.44806546498857674,0.04540179615852189,0.5352856476275458,0.009881159794960119,0.5352856476275458,0.009881159794960119,0.5015832993329287,0.012058605794018195,0.5015832993329287,0.012058605794018195,-0.007351702079176903,0.008351154929086075,-0.007351702079176903,0.008351154929086075,-0.062401147559285164,0.012060060166699176,-0.062401147559285164,0.012060060166699176,216.26609442060087,0.3351931330472103,0.6319474248927038,0.23382627964019775,False,Null-overlap (weak signal)
adaptive_panel,external_lung,epithelial cell,201,intermediate,adaptive_panel,161,951,80,320,0.6907718429129572,0.027685332751132587,0.41224453668842337,0.03674048082734553,0.5247629370157707,0.007816072501757022,0.5247629370157707,0.007816072501757022,0.505530041430737,0.007869288530002166,0.5051521670144107,0.007500032606334405,-0.025213468819856644,0.0077003897641945325,-0.025213468819856644,0.0077003897641945325,-0.06558293662965298,0.013115009248780634,-0.06558293662965298,0.013115009248780634,185.96019900497512,0.2915422885572139,0.5441853233830846,0.2603611946105957,False,Null-overlap (weak signal)
adaptive_panel,external_lung,vascular associated smooth muscle cell,176,intermediate,adaptive_panel,141,951,80,320,0.7113151885775316,0.032495143075552964,0.4796961669965065,0.05021791943235422,0.5392243733697774,0.006977272619867453,0.5392243733697774,0.006977272619867453,0.5113091427364631,0.006079953482155839,0.5113091427364631,0.006079953482155839,0.004002099856734276,0.009702414299495416,0.004002099856734276,0.009702414299495416,-0.05495099537074566,0.012502479777987302,-0.05495099537074566,0.012502479777987302,152.19886363636363,0.22407670454545456,0.44921875,0.30882108211517334,False,Null-overlap (weak signal)
adaptive_panel,external_lung,"naive thymus-derived CD4-positive, alpha-beta T cell",131,intermediate,adaptive_panel,105,951,80,320,0.8224131749780399,0.024068945866157702,0.4190973919581719,0.04963956872778432,0.4999813412413299,0.00708968559783524,0.4999813412413299,0.00708968559783524,0.4644691624622264,0.014835380373987616,0.4644691624622264,0.014835380373987616,-0.04519585333764553,0.01162336135400433,-0.04519585333764553,0.01162336135400433,-0.07074308022856712,0.015084850442354898,-0.07074308022856712,0.015084850442354898,85.31297709923665,0.16001908396946565,0.2442270992366412,0.34691321849823,False,Null-overlap (weak signal)
adaptive_panel,external_lung,"effector memory CD4-positive, alpha-beta T cell",126,intermediate,adaptive_panel,101,951,80,320,0.7573481411571802,0.041755672732687064,0.4139489491675547,0.06032519232979264,0.5039956695094322,0.007343530543688441,0.5039956695094322,0.007343530543688441,0.48328175223158754,0.00965282052563133,0.4831213560135383,0.009511568717355867,-0.032721156254410744,0.029467241508261445,-0.032721156254410744,0.029467241508261445,-0.06788005493581295,0.0336561789925712,-0.06968828104436398,0.03223770058439554,97.2063492063492,0.16607142857142856,0.2802579365079365,0.3199763298034668,False,Null-overlap (weak signal)
adaptive_panel,external_lung,B cell,120,intermediate,adaptive_panel,96,951,80,320,0.8126011136918946,0.017493300177543063,0.42990339600752175,0.042903624738955204,0.49754312522874256,0.0100095743868032,0.49754312522874256,0.0100095743868032,0.4788775941203073,0.015829417915423704,0.4778723707735838,0.015283897819654623,-0.05458276905119419,0.013862889130169571,-0.05458276905119419,0.013862889130169571,-0.0833198893815279,0.024159768282043803,-0.08408368937671185,0.023378024041136324,89.23333333333333,0.18385416666666668,0.252734375,0.38924694061279297,False,Null-overlap (weak signal)
adaptive_panel,external_lung,classical monocyte,106,intermediate,adaptive_panel,85,951,80,320,0.7319673757719182,0.03557732512772645,0.4658096071257459,0.04514505444834293,0.5048031100142526,0.0064281077510048605,0.5048031100142526,0.0064281077510048605,0.49792687369872435,0.011937252390203193,0.49537020912183866,0.01013268582373552,-0.036081068217754364,0.014302441396816017,-0.036081068217754364,0.014302441396816017,-0.06829581409692764,0.01681989537503732,-0.06908852979540825,0.01573422491032821,110.90566037735849,0.23820754716981132,0.3147995283018868,0.4313371777534485,False,Null-overlap (weak signal)
adaptive_panel,external_lung,neutrophil,105,intermediate,adaptive_panel,84,951,80,320,0.7499620399644803,0.05122651846038091,0.5121714570303914,0.059664733216791346,0.5143628213591095,0.007734807084052255,0.5143628213591095,0.007734807084052255,0.4762849941563533,0.014266563629155534,0.4762849941563533,0.014266563629155534,-0.0005803816020488739,0.019480462336381465,-0.0005803816020488739,0.019480462336381465,-0.2671007327735424,0.11658418016087249,-0.2671007327735424,0.11658418016087249,57.97142857142857,0.1186904761904762,0.1676190476190476,0.1693238615989685,False,Null-overlap (weak signal)
adaptive_panel,external_lung,endothelial cell of artery,92,intermediate,adaptive_panel,74,951,80,320,0.7607252767291144,0.039606488319582446,0.46070686225738905,0.06262032893381086,0.5286919878460993,0.0062061498700836945,0.5286919878460993,0.0062061498700836945,0.4965947074361926,0.006696342249765774,0.4965947074361926,0.006696342249765774,-0.017879508435726166,0.015070247369323681,-0.017879508435726166,0.015070247369323681,-0.06893302500247955,0.018819035069221404,-0.06893302500247955,0.018819035069221404,175.47826086956522,0.27309782608695654,0.5163043478260869,0.2938270568847656,False,Null-overlap (weak signal)
adaptive_panel,external_lung,"effector memory CD8-positive, alpha-beta T cell",59,rare,adaptive_panel,47,951,80,320,0.8831488689963756,0.024128431613497654,0.4308979577301758,0.04792859155025432,0.4971497018468578,0.005393214328649577,0.4971497018468578,0.005393214328649577,0.46857947967770935,0.010097344870308448,0.46857947967770935,0.010097344870308448,-0.09993269667029381,0.033630336426575196,-0.09993269667029381,0.033630336426575196,-0.11931925639510155,0.02063244071508332,-0.12144610285758972,0.02136903923606739,74.54237288135593,0.11377118644067796,0.21816737288135593,0.2627824544906616,False,Null-overlap (weak signal)
adaptive_panel,external_lung,pulmonary neuroendocrine cell,55,rare,adaptive_panel,44,951,80,320,0.7265002272880459,0.06610088417142303,0.41184085287481054,0.07601781237023404,0.5078272110490811,0.006173001849106287,0.5078272110490811,0.006173001849106287,0.4888900913422254,0.011438542805778584,0.4888900913422254,0.011438542805778584,-0.08087285608053207,0.01962178426507187,-0.08087285608053207,0.01962178426507187,-0.1501641757786274,0.01348472874108513,-0.1501641757786274,0.01348472874108513,155.8,0.2381818181818182,0.4591477272727273,0.13565269112586975,False,Null-overlap (weak signal)
adaptive_panel,external_lung,myofibroblast cell,52,rare,adaptive_panel,42,951,80,320,0.7277210982117285,0.0303190508225077,0.4204538634064924,0.0428047682282058,0.5048709035040873,0.01103248108163288,0.5048709035040873,0.01103248108163288,0.4921037515438395,0.011272935114873971,0.49178171519049624,0.010559911824864397,-0.09105578437447548,0.0305997779386609,-0.09105578437447548,0.0305997779386609,-0.09063974022865295,0.01177948717199872,-0.10117408633232117,0.024191291522409147,151.8653846153846,0.23533653846153846,0.4450120192307692,0.28658372163772583,False,Null-overlap (weak signal)
adaptive_panel,external_lung,endothelial cell of lymphatic vessel,44,rare,adaptive_panel,40,951,80,320,0.8590177595071685,0.03363316718225998,0.5324868295816145,0.042278594954903714,0.5052775262300684,0.007379675581567556,0.5052775262300684,0.007379675581567556,0.4963468914784482,0.005929191454935444,0.4963468914784482,0.005929191454935444,-0.07936448603868484,0.015865799073363447,-0.07936448603868484,0.015865799073363447,-0.10323833674192429,0.027848354492316967,-0.10647507011890411,0.024728486783102435,158.0681818181818,0.23778409090909092,0.46441761363636364,0.25668543577194214,False,Null-overlap (weak signal)
adaptive_panel,external_lung,basal cell,43,rare,adaptive_panel,40,951,80,320,0.863712288043571,0.031291893734057635,0.5652226159892116,0.04725916275194314,0.5117553634947329,0.005154129054372982,0.5117553634947329,0.005154129054372982,0.49866437841178857,0.00775501742036212,0.4984225747207268,0.007294973398386447,-0.04844716936349869,0.01781958054290568,-0.04844716936349869,0.01781958054290568,-0.10197196155786514,0.023387338450493737,-0.10214363038539886,0.023283679311551685,225.51162790697674,0.38575581395348835,0.6499273255813953,0.19403491914272308,False,Null-overlap (weak signal)
adaptive_panel,external_lung,mature NK T cell,42,rare,adaptive_panel,40,951,80,320,0.9571697735409522,0.017368411955390173,0.7270339282660625,0.056446076047478484,0.5046081605394067,0.0030337166027035833,0.5046081605394067,0.0030337166027035833,0.4805729842182837,0.012616742939454282,0.48024072010092866,0.01204357593131117,-0.09166986867785454,0.024752894523513987,-0.09166986867785454,0.024752894523513987,-0.07385418564081192,0.01703377217690072,-0.09819673001766205,0.019909277816369534,95.73809523809524,0.14077380952380952,0.2839285714285714,0.19696763157844543,False,Null-overlap (weak signal)
adaptive_panel,external_lung,vein endothelial cell,42,rare,adaptive_panel,40,951,80,320,0.9429809572809801,0.009980781437944583,0.7083386679945132,0.029247066599231337,0.504730686388007,0.005815042823976024,0.504730686388007,0.005815042823976024,0.49890251945763,0.006961978485885196,0.4972932360755904,0.0062119705932994155,-0.08904221653938293,0.01730964671852998,-0.08904221653938293,0.01730964671852998,-0.10353726521134377,0.010934337672505854,-0.10805350169539452,0.012467633995776113,155.21428571428572,0.21666666666666667,0.4636160714285714,0.24925163388252258,False,Null-overlap (weak signal)
