k,hits,precision,dataset,method,reference,method_ref
100,9,0.09,Immune,baseline,dorothea_ab,baseline/dorothea_ab
250,15,0.06,Immune,baseline,dorothea_ab,baseline/dorothea_ab
500,25,0.05,Immune,baseline,dorothea_ab,baseline/dorothea_ab
1000,42,0.042,Immune,baseline,dorothea_ab,baseline/dorothea_ab
100,19,0.19,Immune,baseline,dorothea_abcd,baseline/dorothea_abcd
250,37,0.148,Immune,baseline,dorothea_abcd,baseline/dorothea_abcd
500,71,0.142,Immune,baseline,dorothea_abcd,baseline/dorothea_abcd
1000,136,0.136,Immune,baseline,dorothea_abcd,baseline/dorothea_abcd
100,0,0.0,Immune,baseline,dorothea_chipseq_ab,baseline/dorothea_chipseq_ab
250,0,0.0,Immune,baseline,dorothea_chipseq_ab,baseline/dorothea_chipseq_ab
500,1,0.002,Immune,baseline,dorothea_chipseq_ab,baseline/dorothea_chipseq_ab
1000,3,0.003,Immune,baseline,dorothea_chipseq_ab,baseline/dorothea_chipseq_ab
100,1,0.01,Immune,baseline,dorothea_chipseq_all,baseline/dorothea_chipseq_all
250,3,0.012,Immune,baseline,dorothea_chipseq_all,baseline/dorothea_chipseq_all
500,10,0.02,Immune,baseline,dorothea_chipseq_all,baseline/dorothea_chipseq_all
1000,26,0.026,Immune,baseline,dorothea_chipseq_all,baseline/dorothea_chipseq_all
100,9,0.09,Immune,baseline,trrust,baseline/trrust
250,12,0.048,Immune,baseline,trrust,baseline/trrust
500,22,0.044,Immune,baseline,trrust,baseline/trrust
1000,40,0.04,Immune,baseline,trrust,baseline/trrust
100,13,0.13,Immune,harmony_batch,dorothea_ab,harmony_batch/dorothea_ab
250,19,0.076,Immune,harmony_batch,dorothea_ab,harmony_batch/dorothea_ab
500,38,0.076,Immune,harmony_batch,dorothea_ab,harmony_batch/dorothea_ab
1000,58,0.058,Immune,harmony_batch,dorothea_ab,harmony_batch/dorothea_ab
100,25,0.25,Immune,harmony_batch,dorothea_abcd,harmony_batch/dorothea_abcd
250,49,0.196,Immune,harmony_batch,dorothea_abcd,harmony_batch/dorothea_abcd
500,90,0.18,Immune,harmony_batch,dorothea_abcd,harmony_batch/dorothea_abcd
1000,158,0.158,Immune,harmony_batch,dorothea_abcd,harmony_batch/dorothea_abcd
100,1,0.01,Immune,harmony_batch,dorothea_chipseq_ab,harmony_batch/dorothea_chipseq_ab
250,1,0.004,Immune,harmony_batch,dorothea_chipseq_ab,harmony_batch/dorothea_chipseq_ab
500,5,0.01,Immune,harmony_batch,dorothea_chipseq_ab,harmony_batch/dorothea_chipseq_ab
1000,7,0.007,Immune,harmony_batch,dorothea_chipseq_ab,harmony_batch/dorothea_chipseq_ab
100,2,0.02,Immune,harmony_batch,dorothea_chipseq_all,harmony_batch/dorothea_chipseq_all
250,4,0.016,Immune,harmony_batch,dorothea_chipseq_all,harmony_batch/dorothea_chipseq_all
500,16,0.032,Immune,harmony_batch,dorothea_chipseq_all,harmony_batch/dorothea_chipseq_all
1000,26,0.026,Immune,harmony_batch,dorothea_chipseq_all,harmony_batch/dorothea_chipseq_all
100,12,0.12,Immune,harmony_batch,trrust,harmony_batch/trrust
250,19,0.076,Immune,harmony_batch,trrust,harmony_batch/trrust
500,36,0.072,Immune,harmony_batch,trrust,harmony_batch/trrust
1000,54,0.054,Immune,harmony_batch,trrust,harmony_batch/trrust
100,12,0.12,Immune,harmony_donor,dorothea_ab,harmony_donor/dorothea_ab
250,19,0.076,Immune,harmony_donor,dorothea_ab,harmony_donor/dorothea_ab
500,37,0.074,Immune,harmony_donor,dorothea_ab,harmony_donor/dorothea_ab
1000,55,0.055,Immune,harmony_donor,dorothea_ab,harmony_donor/dorothea_ab
100,24,0.24,Immune,harmony_donor,dorothea_abcd,harmony_donor/dorothea_abcd
250,46,0.184,Immune,harmony_donor,dorothea_abcd,harmony_donor/dorothea_abcd
500,91,0.182,Immune,harmony_donor,dorothea_abcd,harmony_donor/dorothea_abcd
1000,154,0.154,Immune,harmony_donor,dorothea_abcd,harmony_donor/dorothea_abcd
100,1,0.01,Immune,harmony_donor,dorothea_chipseq_ab,harmony_donor/dorothea_chipseq_ab
250,1,0.004,Immune,harmony_donor,dorothea_chipseq_ab,harmony_donor/dorothea_chipseq_ab
500,2,0.004,Immune,harmony_donor,dorothea_chipseq_ab,harmony_donor/dorothea_chipseq_ab
1000,8,0.008,Immune,harmony_donor,dorothea_chipseq_ab,harmony_donor/dorothea_chipseq_ab
100,2,0.02,Immune,harmony_donor,dorothea_chipseq_all,harmony_donor/dorothea_chipseq_all
250,4,0.016,Immune,harmony_donor,dorothea_chipseq_all,harmony_donor/dorothea_chipseq_all
500,13,0.026,Immune,harmony_donor,dorothea_chipseq_all,harmony_donor/dorothea_chipseq_all
1000,28,0.028,Immune,harmony_donor,dorothea_chipseq_all,harmony_donor/dorothea_chipseq_all
100,11,0.11,Immune,harmony_donor,trrust,harmony_donor/trrust
250,19,0.076,Immune,harmony_donor,trrust,harmony_donor/trrust
500,36,0.072,Immune,harmony_donor,trrust,harmony_donor/trrust
1000,50,0.05,Immune,harmony_donor,trrust,harmony_donor/trrust
100,14,0.14,Immune,harmony_method,dorothea_ab,harmony_method/dorothea_ab
250,21,0.084,Immune,harmony_method,dorothea_ab,harmony_method/dorothea_ab
500,36,0.072,Immune,harmony_method,dorothea_ab,harmony_method/dorothea_ab
1000,60,0.06,Immune,harmony_method,dorothea_ab,harmony_method/dorothea_ab
100,26,0.26,Immune,harmony_method,dorothea_abcd,harmony_method/dorothea_abcd
250,50,0.2,Immune,harmony_method,dorothea_abcd,harmony_method/dorothea_abcd
500,89,0.178,Immune,harmony_method,dorothea_abcd,harmony_method/dorothea_abcd
1000,154,0.154,Immune,harmony_method,dorothea_abcd,harmony_method/dorothea_abcd
100,1,0.01,Immune,harmony_method,dorothea_chipseq_ab,harmony_method/dorothea_chipseq_ab
250,1,0.004,Immune,harmony_method,dorothea_chipseq_ab,harmony_method/dorothea_chipseq_ab
500,4,0.008,Immune,harmony_method,dorothea_chipseq_ab,harmony_method/dorothea_chipseq_ab
1000,7,0.007,Immune,harmony_method,dorothea_chipseq_ab,harmony_method/dorothea_chipseq_ab
100,3,0.03,Immune,harmony_method,dorothea_chipseq_all,harmony_method/dorothea_chipseq_all
250,6,0.024,Immune,harmony_method,dorothea_chipseq_all,harmony_method/dorothea_chipseq_all
500,15,0.03,Immune,harmony_method,dorothea_chipseq_all,harmony_method/dorothea_chipseq_all
1000,26,0.026,Immune,harmony_method,dorothea_chipseq_all,harmony_method/dorothea_chipseq_all
100,13,0.13,Immune,harmony_method,trrust,harmony_method/trrust
250,21,0.084,Immune,harmony_method,trrust,harmony_method/trrust
500,35,0.07,Immune,harmony_method,trrust,harmony_method/trrust
1000,54,0.054,Immune,harmony_method,trrust,harmony_method/trrust
100,11,0.11,Lung,baseline,dorothea_ab,baseline/dorothea_ab
250,20,0.08,Lung,baseline,dorothea_ab,baseline/dorothea_ab
500,31,0.062,Lung,baseline,dorothea_ab,baseline/dorothea_ab
1000,46,0.046,Lung,baseline,dorothea_ab,baseline/dorothea_ab
100,19,0.19,Lung,baseline,dorothea_abcd,baseline/dorothea_abcd
250,40,0.16,Lung,baseline,dorothea_abcd,baseline/dorothea_abcd
500,71,0.142,Lung,baseline,dorothea_abcd,baseline/dorothea_abcd
1000,133,0.133,Lung,baseline,dorothea_abcd,baseline/dorothea_abcd
100,1,0.01,Lung,baseline,dorothea_chipseq_ab,baseline/dorothea_chipseq_ab
250,4,0.016,Lung,baseline,dorothea_chipseq_ab,baseline/dorothea_chipseq_ab
500,6,0.012,Lung,baseline,dorothea_chipseq_ab,baseline/dorothea_chipseq_ab
1000,7,0.007,Lung,baseline,dorothea_chipseq_ab,baseline/dorothea_chipseq_ab
100,2,0.02,Lung,baseline,dorothea_chipseq_all,baseline/dorothea_chipseq_all
250,6,0.024,Lung,baseline,dorothea_chipseq_all,baseline/dorothea_chipseq_all
500,14,0.028,Lung,baseline,dorothea_chipseq_all,baseline/dorothea_chipseq_all
1000,29,0.029,Lung,baseline,dorothea_chipseq_all,baseline/dorothea_chipseq_all
100,8,0.08,Lung,baseline,trrust,baseline/trrust
250,15,0.06,Lung,baseline,trrust,baseline/trrust
500,25,0.05,Lung,baseline,trrust,baseline/trrust
1000,40,0.04,Lung,baseline,trrust,baseline/trrust
100,12,0.12,Lung,harmony_batch,dorothea_ab,harmony_batch/dorothea_ab
250,22,0.088,Lung,harmony_batch,dorothea_ab,harmony_batch/dorothea_ab
500,30,0.06,Lung,harmony_batch,dorothea_ab,harmony_batch/dorothea_ab
1000,51,0.051,Lung,harmony_batch,dorothea_ab,harmony_batch/dorothea_ab
100,22,0.22,Lung,harmony_batch,dorothea_abcd,harmony_batch/dorothea_abcd
250,38,0.152,Lung,harmony_batch,dorothea_abcd,harmony_batch/dorothea_abcd
500,61,0.122,Lung,harmony_batch,dorothea_abcd,harmony_batch/dorothea_abcd
1000,130,0.13,Lung,harmony_batch,dorothea_abcd,harmony_batch/dorothea_abcd
100,0,0.0,Lung,harmony_batch,dorothea_chipseq_ab,harmony_batch/dorothea_chipseq_ab
250,2,0.008,Lung,harmony_batch,dorothea_chipseq_ab,harmony_batch/dorothea_chipseq_ab
500,3,0.006,Lung,harmony_batch,dorothea_chipseq_ab,harmony_batch/dorothea_chipseq_ab
1000,10,0.01,Lung,harmony_batch,dorothea_chipseq_ab,harmony_batch/dorothea_chipseq_ab
100,1,0.01,Lung,harmony_batch,dorothea_chipseq_all,harmony_batch/dorothea_chipseq_all
250,5,0.02,Lung,harmony_batch,dorothea_chipseq_all,harmony_batch/dorothea_chipseq_all
500,9,0.018,Lung,harmony_batch,dorothea_chipseq_all,harmony_batch/dorothea_chipseq_all
1000,30,0.03,Lung,harmony_batch,dorothea_chipseq_all,harmony_batch/dorothea_chipseq_all
100,11,0.11,Lung,harmony_batch,trrust,harmony_batch/trrust
250,19,0.076,Lung,harmony_batch,trrust,harmony_batch/trrust
500,28,0.056,Lung,harmony_batch,trrust,harmony_batch/trrust
1000,46,0.046,Lung,harmony_batch,trrust,harmony_batch/trrust
100,12,0.12,Lung,harmony_donor,dorothea_ab,harmony_donor/dorothea_ab
250,20,0.08,Lung,harmony_donor,dorothea_ab,harmony_donor/dorothea_ab
500,30,0.06,Lung,harmony_donor,dorothea_ab,harmony_donor/dorothea_ab
1000,50,0.05,Lung,harmony_donor,dorothea_ab,harmony_donor/dorothea_ab
100,22,0.22,Lung,harmony_donor,dorothea_abcd,harmony_donor/dorothea_abcd
250,36,0.144,Lung,harmony_donor,dorothea_abcd,harmony_donor/dorothea_abcd
500,62,0.124,Lung,harmony_donor,dorothea_abcd,harmony_donor/dorothea_abcd
1000,125,0.125,Lung,harmony_donor,dorothea_abcd,harmony_donor/dorothea_abcd
100,0,0.0,Lung,harmony_donor,dorothea_chipseq_ab,harmony_donor/dorothea_chipseq_ab
250,2,0.008,Lung,harmony_donor,dorothea_chipseq_ab,harmony_donor/dorothea_chipseq_ab
500,3,0.006,Lung,harmony_donor,dorothea_chipseq_ab,harmony_donor/dorothea_chipseq_ab
1000,10,0.01,Lung,harmony_donor,dorothea_chipseq_ab,harmony_donor/dorothea_chipseq_ab
100,1,0.01,Lung,harmony_donor,dorothea_chipseq_all,harmony_donor/dorothea_chipseq_all
250,5,0.02,Lung,harmony_donor,dorothea_chipseq_all,harmony_donor/dorothea_chipseq_all
500,9,0.018,Lung,harmony_donor,dorothea_chipseq_all,harmony_donor/dorothea_chipseq_all
1000,31,0.031,Lung,harmony_donor,dorothea_chipseq_all,harmony_donor/dorothea_chipseq_all
100,11,0.11,Lung,harmony_donor,trrust,harmony_donor/trrust
250,18,0.072,Lung,harmony_donor,trrust,harmony_donor/trrust
500,30,0.06,Lung,harmony_donor,trrust,harmony_donor/trrust
1000,43,0.043,Lung,harmony_donor,trrust,harmony_donor/trrust
100,13,0.13,Lung,harmony_method,dorothea_ab,harmony_method/dorothea_ab
250,22,0.088,Lung,harmony_method,dorothea_ab,harmony_method/dorothea_ab
500,29,0.058,Lung,harmony_method,dorothea_ab,harmony_method/dorothea_ab
1000,57,0.057,Lung,harmony_method,dorothea_ab,harmony_method/dorothea_ab
100,24,0.24,Lung,harmony_method,dorothea_abcd,harmony_method/dorothea_abcd
250,38,0.152,Lung,harmony_method,dorothea_abcd,harmony_method/dorothea_abcd
500,62,0.124,Lung,harmony_method,dorothea_abcd,harmony_method/dorothea_abcd
1000,145,0.145,Lung,harmony_method,dorothea_abcd,harmony_method/dorothea_abcd
100,0,0.0,Lung,harmony_method,dorothea_chipseq_ab,harmony_method/dorothea_chipseq_ab
250,2,0.008,Lung,harmony_method,dorothea_chipseq_ab,harmony_method/dorothea_chipseq_ab
500,4,0.008,Lung,harmony_method,dorothea_chipseq_ab,harmony_method/dorothea_chipseq_ab
1000,11,0.011,Lung,harmony_method,dorothea_chipseq_ab,harmony_method/dorothea_chipseq_ab
100,1,0.01,Lung,harmony_method,dorothea_chipseq_all,harmony_method/dorothea_chipseq_all
250,5,0.02,Lung,harmony_method,dorothea_chipseq_all,harmony_method/dorothea_chipseq_all
500,11,0.022,Lung,harmony_method,dorothea_chipseq_all,harmony_method/dorothea_chipseq_all
1000,31,0.031,Lung,harmony_method,dorothea_chipseq_all,harmony_method/dorothea_chipseq_all
100,12,0.12,Lung,harmony_method,trrust,harmony_method/trrust
250,18,0.072,Lung,harmony_method,trrust,harmony_method/trrust
500,25,0.05,Lung,harmony_method,trrust,harmony_method/trrust
1000,48,0.048,Lung,harmony_method,trrust,harmony_method/trrust
100,6,0.06,Kidney,baseline,dorothea_ab,baseline/dorothea_ab
250,12,0.048,Kidney,baseline,dorothea_ab,baseline/dorothea_ab
500,20,0.04,Kidney,baseline,dorothea_ab,baseline/dorothea_ab
1000,38,0.038,Kidney,baseline,dorothea_ab,baseline/dorothea_ab
100,19,0.19,Kidney,baseline,dorothea_abcd,baseline/dorothea_abcd
250,44,0.176,Kidney,baseline,dorothea_abcd,baseline/dorothea_abcd
500,74,0.148,Kidney,baseline,dorothea_abcd,baseline/dorothea_abcd
1000,151,0.151,Kidney,baseline,dorothea_abcd,baseline/dorothea_abcd
100,0,0.0,Kidney,baseline,dorothea_chipseq_ab,baseline/dorothea_chipseq_ab
250,0,0.0,Kidney,baseline,dorothea_chipseq_ab,baseline/dorothea_chipseq_ab
500,0,0.0,Kidney,baseline,dorothea_chipseq_ab,baseline/dorothea_chipseq_ab
1000,5,0.005,Kidney,baseline,dorothea_chipseq_ab,baseline/dorothea_chipseq_ab
100,1,0.01,Kidney,baseline,dorothea_chipseq_all,baseline/dorothea_chipseq_all
250,5,0.02,Kidney,baseline,dorothea_chipseq_all,baseline/dorothea_chipseq_all
500,9,0.018,Kidney,baseline,dorothea_chipseq_all,baseline/dorothea_chipseq_all
1000,33,0.033,Kidney,baseline,dorothea_chipseq_all,baseline/dorothea_chipseq_all
100,5,0.05,Kidney,baseline,trrust,baseline/trrust
250,10,0.04,Kidney,baseline,trrust,baseline/trrust
500,18,0.036,Kidney,baseline,trrust,baseline/trrust
1000,37,0.037,Kidney,baseline,trrust,baseline/trrust
100,6,0.06,Kidney,harmony_batch,dorothea_ab,harmony_batch/dorothea_ab
250,17,0.068,Kidney,harmony_batch,dorothea_ab,harmony_batch/dorothea_ab
500,29,0.058,Kidney,harmony_batch,dorothea_ab,harmony_batch/dorothea_ab
1000,51,0.051,Kidney,harmony_batch,dorothea_ab,harmony_batch/dorothea_ab
100,20,0.2,Kidney,harmony_batch,dorothea_abcd,harmony_batch/dorothea_abcd
250,49,0.196,Kidney,harmony_batch,dorothea_abcd,harmony_batch/dorothea_abcd
500,86,0.172,Kidney,harmony_batch,dorothea_abcd,harmony_batch/dorothea_abcd
1000,171,0.171,Kidney,harmony_batch,dorothea_abcd,harmony_batch/dorothea_abcd
100,0,0.0,Kidney,harmony_batch,dorothea_chipseq_ab,harmony_batch/dorothea_chipseq_ab
250,1,0.004,Kidney,harmony_batch,dorothea_chipseq_ab,harmony_batch/dorothea_chipseq_ab
500,1,0.002,Kidney,harmony_batch,dorothea_chipseq_ab,harmony_batch/dorothea_chipseq_ab
1000,5,0.005,Kidney,harmony_batch,dorothea_chipseq_ab,harmony_batch/dorothea_chipseq_ab
100,0,0.0,Kidney,harmony_batch,dorothea_chipseq_all,harmony_batch/dorothea_chipseq_all
250,4,0.016,Kidney,harmony_batch,dorothea_chipseq_all,harmony_batch/dorothea_chipseq_all
500,13,0.026,Kidney,harmony_batch,dorothea_chipseq_all,harmony_batch/dorothea_chipseq_all
1000,37,0.037,Kidney,harmony_batch,dorothea_chipseq_all,harmony_batch/dorothea_chipseq_all
100,9,0.09,Kidney,harmony_batch,trrust,harmony_batch/trrust
250,19,0.076,Kidney,harmony_batch,trrust,harmony_batch/trrust
500,31,0.062,Kidney,harmony_batch,trrust,harmony_batch/trrust
1000,51,0.051,Kidney,harmony_batch,trrust,harmony_batch/trrust
100,6,0.06,Kidney,harmony_method,dorothea_ab,harmony_method/dorothea_ab
250,17,0.068,Kidney,harmony_method,dorothea_ab,harmony_method/dorothea_ab
500,29,0.058,Kidney,harmony_method,dorothea_ab,harmony_method/dorothea_ab
1000,51,0.051,Kidney,harmony_method,dorothea_ab,harmony_method/dorothea_ab
100,20,0.2,Kidney,harmony_method,dorothea_abcd,harmony_method/dorothea_abcd
250,49,0.196,Kidney,harmony_method,dorothea_abcd,harmony_method/dorothea_abcd
500,86,0.172,Kidney,harmony_method,dorothea_abcd,harmony_method/dorothea_abcd
1000,171,0.171,Kidney,harmony_method,dorothea_abcd,harmony_method/dorothea_abcd
100,0,0.0,Kidney,harmony_method,dorothea_chipseq_ab,harmony_method/dorothea_chipseq_ab
250,1,0.004,Kidney,harmony_method,dorothea_chipseq_ab,harmony_method/dorothea_chipseq_ab
500,1,0.002,Kidney,harmony_method,dorothea_chipseq_ab,harmony_method/dorothea_chipseq_ab
1000,5,0.005,Kidney,harmony_method,dorothea_chipseq_ab,harmony_method/dorothea_chipseq_ab
100,0,0.0,Kidney,harmony_method,dorothea_chipseq_all,harmony_method/dorothea_chipseq_all
250,4,0.016,Kidney,harmony_method,dorothea_chipseq_all,harmony_method/dorothea_chipseq_all
500,13,0.026,Kidney,harmony_method,dorothea_chipseq_all,harmony_method/dorothea_chipseq_all
1000,37,0.037,Kidney,harmony_method,dorothea_chipseq_all,harmony_method/dorothea_chipseq_all
100,9,0.09,Kidney,harmony_method,trrust,harmony_method/trrust
250,19,0.076,Kidney,harmony_method,trrust,harmony_method/trrust
500,31,0.062,Kidney,harmony_method,trrust,harmony_method/trrust
1000,51,0.051,Kidney,harmony_method,trrust,harmony_method/trrust
